,coilable,sigma_crit,energy
23038,1.0,36.16254954956809,8.614805102199899
23039,0.0,20.01023268505781,10.0165357949508
23040,1.0,4.894205486007492,
23041,1.0,41.14982884629572,
23042,1.0,81.81455342604737,16.95980033014446
23043,1.0,9.78140815451894,
23044,1.0,22.84064419300408,48.64033290565213
23045,1.0,45.20637003582196,8.088229287025538
23046,1.0,55.415204705508486,34.740063962103264
23047,0.0,34.23104516020485,
23048,1.0,73.54104286435826,50.05105535646303
23049,1.0,4.909866332407734,10.290394018509245
23050,1.0,16.76856480416209,
23051,0.0,8.690114540726432,5.198936119815947
23052,1.0,46.36756450062042,25.3731978768172
23053,1.0,77.58612489798188,
23054,0.0,14.451268832744097,
23055,0.0,45.39098976980855,
23056,1.0,21.729106070450285,
23057,1.0,170.62683138995916,49.03920870886235
23058,0.0,1.0762948519555278,
23059,0.0,37.00416088863803,
23060,1.0,10.506900047109037,13.208357620161024
23061,1.0,34.25014375337588,23.237297009980928
23062,1.0,57.44602177936107,41.43924813212947
23063,0.0,19.94657070782106,
23064,1.0,10.723732741577434,
23065,0.0,17.226931040266752,6.280857650767185
23066,1.0,32.04743934098404,42.69610532319332
23067,0.0,70.9168961626591,
23068,0.0,18.025252234815696,
23069,0.0,47.37851669914014,
23070,1.0,3.886563710304084,6.018489872949518
23071,1.0,7.118300322750874,
23072,1.0,13.125826466674791,
23073,0.0,15.683764712047736,
23074,1.0,6.61919042121469,23.07022755581436
23075,0.0,48.0036773156051,
23076,0.0,16.673071838306953,
23077,1.0,8.020390540195736,
23078,1.0,71.19700886250082,
23079,1.0,46.90487158849866,36.79996785348949
23080,1.0,10.74957950433556,
23081,1.0,57.686664053316015,
23082,1.0,30.100656077083983,15.993088783169682
23083,1.0,118.29541286179924,28.678602984448176
23084,1.0,24.740317593748948,
23085,0.0,36.01612700192354,
23086,1.0,19.02219879834333,24.37297335372001
23087,0.0,18.65805228854908,
23088,1.0,31.08105052653006,
23089,1.0,15.925680225547415,19.4598001113808
23090,1.0,97.9261266251261,26.736775496392507
23091,1.0,8.497982693425897,11.49683310081753
23092,0.0,20.86966937775405,
23093,1.0,102.30861713810454,
23094,1.0,36.10398053051028,8.448132741435797
23095,0.0,,305.4262944279727
23096,0.0,12.796057424588383,
23097,1.0,22.405196268704657,18.885331786079654
23098,1.0,13.72934201087926,
23099,1.0,59.73785295988437,
23100,1.0,1.5918040788279004,
23101,0.0,7.811451930904696,
23102,1.0,25.71052612683714,30.70651815748136
23103,0.0,38.919113163919725,
23104,1.0,44.14830797414703,51.72199386445536
23105,0.0,33.00236899953542,
23106,1.0,26.94429524568552,
23107,0.0,31.55978859535048,20.652030020300373
23108,1.0,8.619577069948104,
23109,1.0,44.2628995331732,29.8408888188332
23110,0.0,2.254907233725973,1.554689212774622
23111,1.0,54.84861310810134,45.96860479304328
23112,0.0,6.827492410733362,
23113,1.0,109.72523748618684,29.5846166256495
23114,1.0,3.27337154555963,13.19020530453656
23115,0.0,110.72091081016976,
23116,1.0,41.0836203899695,55.46271992621929
23117,1.0,37.750279261852846,9.387645997908509
23118,1.0,25.0102443772328,30.13012708842778
23119,0.0,31.9188421469658,
23120,1.0,31.21219419963778,23.372190802228825
23121,0.0,8.31234436780351,
23122,1.0,34.27178882563638,36.14339002820208
23123,1.0,17.605083185053093,10.392200163102745
23124,0.0,37.57966516285832,
23125,0.0,,
23126,1.0,24.851089434140903,
23127,1.0,58.36020777248092,34.61746801863155
23128,0.0,37.64460037963983,
23129,1.0,16.604316902891256,
23130,1.0,0.0500777845339786,
23131,1.0,12.233412869769916,26.23664311451921
23132,1.0,3.323282535713248,7.326512901064562
23133,0.0,38.97004274570912,
23134,1.0,76.652840311691,51.656730004734015
23135,0.0,0.0879732131039313,
23136,1.0,48.16919845642067,18.006894120963594
23137,1.0,30.1846898870365,47.41675864326095
23138,0.0,13.794277227660752,8.086571815729341
23139,1.0,45.40754188389011,21.934620138205226
23140,1.0,45.20382355673247,42.706914594932265
23141,0.0,53.29780734261392,
23142,1.0,5.372306935055545,8.309610568897796
23143,1.0,22.49814275547032,9.226339645412256
23144,0.0,32.755360527856794,
23145,1.0,28.250639018583787,9.543537697996015
23146,1.0,53.32199889396389,65.75044841414433
23147,0.0,,
23148,0.0,5.732633726215596,
23149,1.0,51.50253958453733,29.724583596626584
23150,0.0,49.79512535504748,
23151,0.0,59.61052900541085,
23152,1.0,10.76269387164633,
23153,0.0,61.901086946389405,
23154,1.0,7.22028681028416,9.162394639931208
23155,1.0,112.64350252271984,81.9932328281314
23156,1.0,53.87203837728947,28.87362922806191
23157,0.0,1.1287013916168271,0.9582060312114514
23158,1.0,26.51903323774397,33.99618966474359
23159,1.0,68.85806781882232,17.05038407766384
23160,1.0,1.801888603709202,
23161,0.0,122.32903573952022,
23162,1.0,3.415592402706548,18.073940782742504
23163,0.0,5.5761525861676455,4.100783056557064
23164,0.0,34.45004236189929,
23165,1.0,5.632684421953885,
23166,1.0,64.0261237465524,11.450981163534095
23167,0.0,65.90160559594729,
23168,1.0,21.76984973588181,
23169,0.0,108.64043739407248,
23170,1.0,11.880343544014858,
23171,1.0,17.65091980866356,
23172,1.0,24.08587246775507,
23173,0.0,24.548058422493938,
23174,1.0,33.02910702997486,
23175,0.0,34.48314659006241,
23176,1.0,7.980410818491053,
23177,0.0,1.952130869987952,
23178,1.0,61.23390942494818,73.10860715859698
23179,0.0,20.73343274646739,
23180,0.0,6.497596044692482,
23181,0.0,112.21696727523356,
23182,1.0,9.95164028165003,
23183,0.0,77.19142063911397,
23184,0.0,9.375754035566317,4.642220139648527
23185,1.0,26.04666136664722,19.27434912903616
23186,0.0,40.13760340823127,
23187,1.0,112.06163205077588,51.78451026575801
23188,1.0,64.72385901706726,42.68084599134433
23189,1.0,8.239133093981238,6.658326359547395
23190,1.0,1.0571198644118165,
23191,0.0,44.43606011125718,
23192,1.0,6.236963909885195,29.893847534987103
23193,1.0,66.38034366476771,20.478422213789223
23194,1.0,38.79942864671462,25.341157101532065
23195,0.0,28.32194043308896,
23196,1.0,8.29273647881459,
23197,1.0,21.13322996351423,
23198,0.0,14.782311114375238,
23199,1.0,21.70491451910032,27.754655863656662
23200,1.0,32.670053478359534,
23201,0.0,25.88750642355533,
23202,1.0,13.009961668103896,20.81111449994048
23203,0.0,3.456463392092546,
23204,0.0,104.01221164896018,
23205,1.0,11.095646012594576,
23206,0.0,23.55238509851104,
23207,1.0,101.42116917542413,42.398331439854125
23208,0.0,19.48311151353746,
23209,1.0,50.12107467849968,32.16146324488642
23210,1.0,16.199426727665475,
23211,1.0,46.64640396091743,58.83271056345695
23212,1.0,17.635640934126737,
23213,0.0,22.382277956899426,
23214,1.0,69.53670449616617,33.418911536396465
23215,1.0,2.324935408686408,22.08072587249101
23216,1.0,73.04193296282207,36.95444630436062
23217,0.0,15.311978764985067,
23218,1.0,19.1622551482642,29.931061653290733
23219,1.0,30.58703358317281,19.075250371124064
23220,1.0,4.718625752788514,4.623291851221839
23221,0.0,75.52856979368985,
23222,1.0,30.00134339259464,
23223,1.0,154.35483000824377,36.45140628672575
23224,0.0,15.252136506382517,
23225,1.0,17.16199582348526,
23226,0.0,9.792994634376033,
23227,0.0,53.59956511471615,
23228,1.0,31.28858857232189,
23229,1.0,155.09330894419014,29.565305325443347
23230,1.0,11.826230863363612,21.953482075615124
23231,0.0,11.951390310611078,
23232,1.0,6.813359451786803,
23233,1.0,45.331147511206,7.688198289264556
23234,1.0,90.532424588849,71.41317963147326
23235,0.0,26.781320583959413,
23236,0.0,1.0334630736706367,0.8007698413707868
23237,1.0,62.96296872669853,35.60433224280462
23238,1.0,19.35833403815341,
23239,1.0,6.491866466741175,
23240,1.0,89.49600759943459,16.140374849974954
23241,0.0,86.29635662351512,
23242,0.0,5.3125920004074665,
23243,1.0,25.55519090237945,
23244,1.0,17.407731055619145,
23245,1.0,21.76475677770287,29.73865422469679
23246,1.0,50.6902127549963,43.99635445785161
23247,1.0,39.57228505036886,7.659265043101969
23248,1.0,22.123810329318182,
23249,1.0,27.30844175547977,17.18837485773042
23250,1.0,14.470367425915123,
23251,0.0,12.437258520882017,7.467054725183517
23252,1.0,22.91321884705399,37.48122883012085
23253,1.0,114.45150267624376,41.50467536509532
23254,1.0,0.381691750720707,7.855803744679134
23255,0.0,66.40198873702819,
23256,1.0,15.96642389097894,11.98728288673375
23257,0.0,37.009253846816975,
23258,1.0,26.59160789179387,20.93999983060761
23259,1.0,47.51348009088207,
23260,1.0,21.156148275319463,
23261,0.0,4.799221815970248,3.613947619691576
23262,1.0,21.56740464826892,
23263,0.0,46.37902365652304,23.35377457677558
23264,0.0,8.736333136200319,
23265,1.0,1.495037873428028,27.79579752231052
23266,1.0,33.234098596677214,
23267,1.0,67.27161134608232,50.90533797242034
23268,1.0,8.446161843955176,11.697074748580269
23269,0.0,47.5363984026873,
23270,1.0,8.378170852266319,36.26901521256845
23271,0.0,55.52088358772151,
23272,1.0,27.466323459026928,
23273,0.0,47.993491399247226,
23274,1.0,42.8037670149067,
23275,0.0,23.1092977369432,
23276,1.0,10.992386285516554,16.304933207673052
23277,0.0,38.94330471526969,
23278,0.0,2.7444678386766435,
23279,0.0,113.04075326067722,
23280,1.0,0.4868613371158315,0.6336103549378475
23281,1.0,81.23013647501391,
23282,1.0,43.77524878753962,11.401668353762735
23283,1.0,48.91913654826968,
23284,1.0,57.08187526956681,
23285,1.0,13.77645187403446,
23286,1.0,25.49280216468743,49.68119807795001
23287,1.0,3.346455495427428,2.5434873013911385
23288,1.0,51.21606068697192,29.62191379521164
23289,0.0,9.53630954215742,
23290,1.0,10.257981716113312,
23291,1.0,47.66244911761608,13.56250816421444
23292,1.0,63.4035096091769,17.32894673717791
23293,0.0,59.033751491645816,
23294,0.0,34.40929869646777,
23295,1.0,23.377951280882325,
23296,0.0,43.7816149852633,
23297,1.0,3.48702114116619,4.211428913604856
23298,1.0,18.710255109883217,
23299,1.0,43.786707943442245,
23300,1.0,16.177781655404978,21.93275309555136
23301,0.0,64.20310404327059,
23302,1.0,0.9810310692184429,15.716713677541891
23303,1.0,49.07447177272738,
23304,1.0,17.00920707811704,
23305,1.0,30.58066738544914,31.152709511369565
23306,0.0,26.76349523033312,
23307,1.0,9.294648676566688,34.74462744936612
23308,1.0,25.100644384909,
23309,1.0,23.65297102254512,10.66722900653128
23310,1.0,2.541895427109279,20.457431644621767
23311,0.0,3.204743934098405,
23312,1.0,1.0748178940836348,3.687862063789564
23313,0.0,32.58601966840702,
23314,1.0,34.42967052918354,
23315,0.0,83.8657423326157,
23316,1.0,84.10765784611539,14.333942779352018
23317,1.0,114.94424638005628,
23318,0.0,5.295785238416962,1.7474602043434455
23319,1.0,28.14368689682604,
23320,0.0,7.900196727172738,
23321,0.0,64.4246477240545,
23322,1.0,19.360880517242883,
23323,0.0,73.21764001999551,
23324,1.0,27.872486873797445,31.399686467498
23325,1.0,43.32579522824812,20.58168651564117
23326,1.0,90.56298233792263,59.85802453107115
23327,0.0,27.5376248735321,
23328,1.0,13.69496454317141,5.232362065945288
23329,0.0,93.87849811241304,
23330,0.0,29.042594015409065,
23331,1.0,140.31099782981494,44.28083751834459
23332,1.0,37.75664545957651,18.27479266694708
23333,0.0,1.160201337953575,0.8597303631926225
23334,1.0,11.5527390091545,
23335,1.0,13.025240542640717,11.591090562372049
23336,1.0,28.91399682139081,
23337,0.0,78.14253057903115,
23338,1.0,20.420215818462538,25.210145017199288
23339,0.0,5.3302900300792855,3.856617269294173
23340,1.0,1.9082041056945884,2.703161138585456
23341,1.0,79.80665466399999,73.14990760598685
23342,1.0,44.55829110755175,11.171145367444703
23343,0.0,53.33600452895596,
23344,1.0,68.94082838923013,
23345,1.0,1.6507550697491384,
23346,0.0,11.264604900180933,6.555500804753562
23347,1.0,8.66032073537963,
23348,1.0,41.435034504316405,81.74414388428812
23349,1.0,48.451857635351885,22.739538445494293
23350,1.0,27.289343162308743,26.06522654803766
23351,0.0,44.22088262819693,
23352,1.0,11.43623759081123,
23353,1.0,23.73445835340817,6.1163969453383045
23354,1.0,108.35268525696236,40.161985776655904
23355,0.0,47.774494197552784,
23356,0.0,4.689850539077499,
23357,1.0,48.41875340718877,20.12255337382621
23358,1.0,44.448792506704535,15.072157016742464
23359,0.0,27.44467838676644,
23360,1.0,15.66339287933197,16.04183833063777
23361,1.0,127.24246714265324,28.265383136925607
23362,0.0,7.887718979634334,
23363,0.0,43.50914172268998,
23364,1.0,43.32961494688232,
23365,1.0,14.367235022791576,14.037069415993564
23366,1.0,23.99037950189993,25.435251636116547
23367,0.0,16.810581709138354,
23368,1.0,13.07107716625118,
23369,0.0,29.80781098179489,
23370,1.0,3.318189577534308,
23371,0.0,101.38297198908208,
23372,0.0,12.36824893755737,
23373,0.0,37.05763694951691,
23374,0.0,28.804498220543586,
23375,1.0,53.17684958586407,
23376,0.0,20.40493694392572,
23377,1.0,51.19568885425616,
23378,1.0,36.962143983661775,24.3370794808742
23379,1.0,11.23964940510412,37.58616887669084
23380,1.0,8.849906103590696,
23381,0.0,19.67027772661353,
23382,1.0,60.94233756920383,63.7626053495551
23383,0.0,21.62597366732674,
23384,1.0,92.5823402558726,
23385,1.0,24.145714726357625,15.271282125927184
23386,0.0,64.71239986116464,
23387,1.0,17.16581554211946,3.054066494448744
23388,1.0,48.37928298130198,17.000159113870627
23389,1.0,82.11121823997064,55.13775417326747
23390,1.0,9.449474605206484,12.423406148417486
23391,1.0,72.99100338103267,
23392,1.0,49.41697321026114,
23393,1.0,92.26403036968884,30.85362440132509
23394,1.0,19.19408613688258,41.12523918554376
23395,1.0,8.872060471669087,6.619839402188284
23396,1.0,15.99570840050785,14.96018229476936
23397,1.0,37.88396941405004,
23398,0.0,36.21984532908118,11.584976541992756
23399,1.0,56.99656822006956,
23400,0.0,2.793869533012368,
23401,1.0,2.342251466494805,28.504417260414893
23402,0.0,17.582164873247862,
23403,1.0,28.45945030392036,
23404,1.0,83.85555641625781,26.90324852797478
23405,0.0,11.36302631698896,7.8188285557425345
23406,1.0,20.053522829578814,34.04818928278347
23407,1.0,48.472229468067646,16.83126327564323
23408,1.0,14.39779277186522,19.362461434205056
23409,0.0,7.117154407160613,5.926594931432233
23410,1.0,5.322013973038506,
23411,0.0,25.002604939964392,
23412,0.0,23.502728756266368,
23413,1.0,22.885207577069817,22.99319308372594
23414,1.0,16.680711275575366,
23415,1.0,55.26623567877447,
23416,1.0,15.38455341903497,
23417,0.0,58.67342470048577,
23418,0.0,18.19077337563127,
23419,1.0,161.47223906331334,49.882006524124975
23420,1.0,25.830210644042246,
23421,0.0,40.72329359880944,
23422,1.0,27.45486430312432,20.279302283059035
23423,1.0,3.056029555273337,
23424,1.0,15.35526890950606,21.075791106608943
23425,1.0,50.44193104377295,37.76666236927991
23426,1.0,41.46686549293478,31.16226816860464
23427,0.0,17.039764827190684,
23428,1.0,31.12434067105105,22.25165003772015
23429,1.0,155.78085829834714,69.03561264361456
23430,1.0,4.457102350299911,
23431,0.0,42.60004868774907,
23432,1.0,42.808859973085646,11.704371605702702
23433,0.0,60.449593865391314,
23434,1.0,31.32423927957447,30.135444996316263
23435,1.0,33.17680281716413,39.43788707918427
23436,1.0,0.1682713382321991,4.704137381973857
23437,0.0,5.5499238515461,
23438,1.0,14.583685745396554,23.26727875209048
23439,0.0,51.945626946105165,
23440,1.0,50.085423971247096,35.00089834346844
23441,1.0,50.55906908188857,8.500763580130343
23442,1.0,41.11927109722208,
23443,0.0,34.98734944977753,
23444,0.0,1.4367235022791578,0.9867807803617308
23445,1.0,18.6987959539806,
23446,1.0,111.04049393589828,20.32834341380097
23447,1.0,29.80399126316069,56.81910739538595
23448,1.0,11.1128347464485,
23449,1.0,39.06044275338532,36.71131558579133
23450,0.0,5.0538697249172815,
23451,1.0,74.90086269813541,34.51379550360337
23452,1.0,74.68441197553044,87.64650266615917
23453,1.0,14.567133631314997,19.707216203754868
23454,1.0,23.85286963106854,29.398684961074142
23455,1.0,15.091708323745882,
23456,1.0,23.1309428092037,20.05420809920808
23457,1.0,19.313770654087683,
23458,1.0,43.488769889974215,7.443574006970898
23459,0.0,67.94642830479197,
23460,1.0,0.397263470352818,
23461,1.0,51.46306915865055,10.909118843145633
23462,1.0,74.2846147584836,28.81347725246805
23463,0.0,,
23464,1.0,36.87174397598557,45.16765971123318
23465,0.0,5.74358358630032,3.5193462709327674
23466,1.0,22.39628359189152,28.11559450023002
23467,1.0,46.89341243259605,18.820098329186617
23468,0.0,53.59574539608194,
23469,1.0,1.372424905270032,
23470,1.0,7.160826523545029,
23471,1.0,37.29700598392712,
23472,0.0,7.115626519706931,
23473,1.0,82.00935907639183,51.486813936363184
23474,0.0,57.92094012954729,
23475,0.0,46.925243421214425,
23476,1.0,42.086933151220805,29.21984768060248
23477,0.0,38.71794131585156,
23478,1.0,8.79502947921261,36.452737921983385
23479,0.0,51.40450013959273,
23480,1.0,73.2851217158665,36.92185451636612
23481,0.0,37.5643862883215,
23482,1.0,2.5008971137688065,
23483,1.0,4.009049354507607,6.935198559062593
23484,1.0,3.808259478302872,9.405491485289769
23485,0.0,62.432027836543966,
23486,0.0,0.3072454345400421,0.4503759856525184
23487,1.0,149.86029441532864,37.78512797100823
23488,0.0,10.17789494874947,
23489,0.0,42.50200924280446,
23490,1.0,1.3584192702779452,2.6602926429184017
23491,1.0,31.8284421392896,35.21804987657737
23492,1.0,57.99478802314192,25.511241314812136
23493,1.0,8.558334247846343,11.973042969806492
23494,0.0,,
23495,1.0,40.93719784232495,22.068417627278546
23496,1.0,6.181959961552635,8.558813205068127
23497,1.0,34.0846226125603,38.91632812470274
23498,1.0,72.01188217113133,42.716862095771646
23499,0.0,20.398570746202044,
23500,0.0,50.091790168970775,
23501,1.0,116.36390847243598,
23502,0.0,25.124835936258968,
23503,1.0,3.8532048342320233,22.96570066508797
23504,1.0,54.70855675818048,41.91400348363496
23505,1.0,94.88945031093274,48.327327240735634
23506,0.0,12.531860219055838,
23507,1.0,57.15063020498252,
23508,1.0,5.717609499587721,
23509,0.0,27.29316288094295,
23510,1.0,20.984260936780217,
23511,0.0,52.30977345589942,22.569531819001764
23512,1.0,24.898199297296102,27.31135864284452
23513,0.0,9.403892629504966,
23514,1.0,35.243270598269305,
23515,0.0,17.625455017768857,
23516,1.0,4.048901752257818,
23517,0.0,129.78130679485514,
23518,1.0,12.919561660427696,16.01477609480734
23519,0.0,90.12116821589954,
23520,1.0,6.3930630780697255,
23521,0.0,21.190525743027315,
23522,1.0,56.02508644743662,
23523,1.0,20.07898762047352,24.524303732134086
23524,0.0,31.10906179651424,
